date,Time,Soil_moisture1,Soil_moisture2,Temp,Humidity,P,L,Data_index
3/21/2021,04:45,468,504,11,100,0,97812,1701
3/21/2021,05:00,467,503,11,100,0,97806,1702
3/21/2021,05:15,467,501,12,100,0,97797,1703
3/21/2021,05:30,466,500,12,100,0,97814,1704
3/21/2021,05:45,465,499,12,100,2,97845,1705
3/21/2021,06:00,464,498,12,100,15,97856,1706
3/21/2021,06:15,463,497,12,100,44,97877,1707
3/23/2021,23:30,431,456,13,100,0,98507,1968
3/23/2021,23:45,431,455,12,100,0,98508,1969
3/24/2021,00:00,430,454,12,100,0,98497,1970
3/24/2021,00:15,430,452,13,100,0,98496,1971
3/24/2021,00:30,429,451,13,100,0,98487,1972
3/24/2021,00:45,428,450,12,100,0,98498,1973
3/24/2021,01:00,428,449,12,100,0,98504,1974
3/24/2021,01:15,428,448,12,100,0,98505,1975
3/24/2021,01:30,427,447,11,100,0,98506,1976
3/24/2021,01:45,427,446,11,100,0,98513,1977
3/24/2021,02:00,427,444,11,100,0,98510,1978
3/24/2021,02:15,426,444,11,100,0,98502,1979
3/24/2021,02:30,425,443,12,100,0,98497,1980
3/24/2021,02:45,425,442,11,100,0,98487,1981
3/24/2021,03:00,425,441,11,100,0,98484,1982
3/24/2021,03:15,424,440,11,100,0,98464,1983
3/24/2021,03:30,424,439,11,100,0,98460,1984
3/24/2021,03:45,423,438,11,100,0,98464,1985
3/24/2021,04:00,423,437,11,100,0,98506,1986
3/24/2021,04:15,422,436,11,100,0,98545,1987
3/24/2021,04:30,422,436,11,100,0,98554,1988
3/24/2021,04:45,421,435,11,100,0,98556,1989
3/24/2021,05:00,421,434,11,100,0,98542,1990
3/24/2021,05:15,420,433,11,100,0,98554,1991
3/24/2021,05:30,419,432,11,100,0,98560,1992
3/24/2021,05:45,419,431,11,100,4,98566,1993
3/24/2021,06:00,418,431,11,100,18,98565,1994
3/24/2021,06:15,417,429,11,100,39,98571,1995
3/24/2021,06:30,416,429,11,100,61,98603,1996
3/24/2021,06:45,415,428,12,100,84,98609,1997
3/25/2021,04:45,417,432,13,100,0,98315,2085
3/25/2021,05:00,416,432,12,100,0,98320,2086
3/25/2021,05:15,416,431,12,100,0,98319,2087
3/25/2021,05:30,416,430,12,100,0,98326,2088
3/25/2021,05:45,416,429,12,100,6,98335,2089
3/25/2021,06:00,415,427,12,100,22,98353,2090
3/25/2021,06:15,414,427,12,100,43,98379,2091
3/25/2021,06:30,414,426,13,100,68,98390,2092
3/26/2021,01:45,414,427,12,100,0,98270,2169
3/26/2021,02:00,414,426,12,100,0,98241,2170
3/26/2021,02:15,414,425,12,100,0,98226,2171
3/26/2021,02:30,413,424,12,100,0,98209,2172
3/26/2021,02:45,413,423,11,100,0,98212,2173
3/26/2021,03:00,413,421,11,100,0,98202,2174
3/26/2021,03:15,413,421,11,100,0,98201,2175
3/26/2021,03:30,412,420,11,100,0,98187,2176
3/26/2021,03:45,412,418,11,100,0,98194,2177
3/26/2021,04:00,411,418,12,100,0,98196,2178
3/26/2021,04:15,410,417,12,100,0,98202,2179
3/26/2021,04:30,410,416,12,100,0,98202,2180
3/26/2021,04:45,409,416,12,100,0,98215,2181
3/26/2021,05:00,409,416,11,100,0,98222,2182
3/26/2021,05:15,409,414,12,100,0,98237,2183
3/26/2021,05:30,408,414,11,100,1,98262,2184
3/26/2021,05:45,408,413,11,100,6,98276,2185
3/26/2021,06:00,408,413,11,100,21,98278,2186
3/26/2021,06:15,407,412,11,100,43,98282,2187
3/26/2021,06:30,406,411,12,100,74,98299,2188
3/27/2021,00:45,411,422,13,100,0,98089,2261
3/27/2021,01:00,411,421,12,100,0,98078,2262
3/27/2021,01:15,411,421,12,100,0,98058,2263
3/27/2021,01:30,411,420,12,100,0,98056,2264
3/27/2021,01:45,411,418,12,100,0,98051,2265
3/27/2021,02:00,410,418,12,100,0,98052,2266
3/27/2021,02:15,410,417,12,100,0,98035,2267
3/27/2021,02:30,410,416,12,100,0,98027,2268
3/27/2021,02:45,410,416,12,100,0,98008,2269
3/27/2021,03:00,409,415,12,100,0,98003,2270
3/27/2021,03:15,409,414,12,100,0,97999,2271
3/27/2021,03:30,409,413,12,100,0,97997,2272
3/27/2021,03:45,408,413,12,100,0,97993,2273
3/27/2021,04:00,408,412,12,100,0,97994,2274
3/27/2021,04:15,408,411,12,100,0,97994,2275
3/27/2021,04:30,408,410,12,100,0,97992,2276
3/27/2021,04:45,407,410,12,100,0,97994,2277
3/27/2021,05:00,407,408,11,100,0,98008,2278
3/27/2021,05:15,407,408,11,100,0,98023,2279
3/27/2021,05:30,406,407,11,100,1,98016,2280
3/27/2021,05:45,406,406,11,100,10,98002,2281
3/27/2021,06:00,405,405,11,100,29,97991,2282
3/27/2021,06:15,405,405,12,100,56,97989,2283
3/27/2021,06:30,405,404,12,100,86,97996,2284
3/28/2021,05:15,408,405,13,100,0,97784,2375
3/28/2021,05:30,407,403,13,100,2,97803,2376
3/28/2021,05:45,407,402,13,100,13,97823,2377
3/31/2021,02:00,396,350,13,100,0,97173,2650
3/31/2021,03:45,396,351,12,100,0,97115,2657
3/31/2021,04:00,395,350,12,100,0,97116,2658
3/31/2021,04:15,395,350,12,100,0,97112,2659
3/31/2021,04:30,395,351,12,100,0,97119,2660
3/31/2021,04:45,395,351,11,100,0,97131,2661
3/31/2021,05:00,395,351,11,100,0,97135,2662
3/31/2021,05:15,395,351,12,100,0,97141,2663
3/31/2021,05:30,396,351,11,100,6,97158,2664
3/31/2021,05:45,395,351,11,100,27,97173,2665
3/31/2021,06:00,395,351,10,100,60,97195,2666
3/31/2021,06:15,395,351,11,100,104,97223,2667
3/31/2021,06:30,395,351,11,100,143,97250,2668
3/31/2021,06:45,395,352,12,100,158,97258,2669
3/31/2021,21:30,387,331,12,95,0,97430,2728
3/31/2021,21:45,387,331,12,100,0,97432,2729
3/31/2021,22:00,386,331,11,100,0,97413,2730
3/31/2021,22:15,386,330,11,100,0,97410,2731
3/31/2021,22:30,386,330,11,100,0,97409,2732
3/31/2021,22:45,385,328,10,100,0,97406,2733
3/31/2021,23:00,385,328,10,100,0,97398,2734
3/31/2021,23:15,385,329,10,100,0,97385,2735
3/31/2021,23:30,386,330,10,100,0,97370,2736
3/31/2021,23:45,384,330,10,100,0,97359,2737
04-01-2021,00:00:00,384,331,10,100,0,97347,2738
04-01-2021,00:15:00,385,332,10,100,0,97329,2739
04-01-2021,00:30:00,386,333,11,100,0,97309,2740
04-01-2021,00:45:00,385,333,10,100,0,97290,2741
04-01-2021,01:00:00,385,333,10,100,0,97272,2742
04-01-2021,01:15:00,387,334,9,100,0,97262,2743
04-01-2021,01:30:00,388,335,9,100,0,97259,2744
04-01-2021,01:45:00,388,335,9,100,0,97245,2745
04-01-2021,02:00:00,388,336,9,100,0,97225,2746
04-01-2021,02:15:00,389,336,9,100,0,97205,2747
04-01-2021,02:30:00,389,336,9,100,0,97180,2748
04-01-2021,02:45:00,388,336,10,100,0,97177,2749
04-01-2021,03:00:00,388,337,10,100,0,97175,2750
04-01-2021,03:15:00,388,337,10,100,0,97184,2751
04-01-2021,03:30:00,388,337,10,100,0,97192,2752
04-01-2021,03:45:00,388,337,10,100,0,97197,2753
04-01-2021,04:00:00,388,337,10,100,0,97204,2754
04-01-2021,04:15:00,388,338,10,100,0,97194,2755
04-01-2021,04:30:00,388,338,9,100,0,97202,2756
04-01-2021,04:45:00,388,338,9,100,0,97202,2757
04-01-2021,05:00:00,388,338,9,100,0,97220,2758
04-01-2021,05:15:00,388,338,9,100,0,97232,2759
04-01-2021,05:30:00,388,338,10,99,6,97257,2760
04-01-2021,06:30:00,387,339,11,95,155,97322,2764
04-01-2021,20:45:00,375,315,13,96,0,97503,2821
04-01-2021,21:00:00,375,316,12,98,0,97508,2822
04-01-2021,21:15:00,375,316,12,100,0,97502,2823
04-01-2021,21:30:00,375,317,11,100,0,97506,2824
04-01-2021,21:45:00,376,317,11,100,0,97508,2825
04-01-2021,22:00:00,376,317,10,100,0,97506,2826
04-01-2021,22:15:00,376,318,10,100,0,97501,2827
04-01-2021,22:30:00,376,318,10,100,0,97504,2828
04-01-2021,22:45:00,376,318,10,100,0,97501,2829
04-01-2021,23:00:00,376,318,9,100,0,97507,2830
04-01-2021,23:15:00,376,318,9,100,0,97510,2831
04-01-2021,23:30:00,374,317,9,100,0,97502,2832
04-01-2021,23:45:00,375,318,9,100,0,97502,2833
04-02-2021,00:00:00,375,318,9,100,0,97494,2834
04-02-2021,00:15:00,375,318,10,100,0,97494,2835
04-02-2021,00:30:00,375,319,10,100,0,97473,2836
04-02-2021,00:45:00,375,319,10,100,0,97474,2837
04-02-2021,01:00:00,375,319,10,100,0,97449,2838
04-02-2021,01:15:00,375,319,10,100,0,97430,2839
04-02-2021,01:30:00,375,319,10,100,0,97429,2840
04-02-2021,01:45:00,375,320,11,96,0,97446,2841
04-02-2021,02:00:00,375,320,11,95,0,97445,2842
04-02-2021,02:15:00,375,320,10,98,0,97458,2843
04-02-2021,02:30:00,375,320,10,94,0,97467,2844
04-02-2021,02:45:00,375,320,10,96,0,97468,2845
04-02-2021,03:00:00,375,320,10,97,0,97471,2846
04-02-2021,03:15:00,375,321,10,100,0,97472,2847
04-02-2021,03:30:00,375,321,9,100,0,97472,2848
04-02-2021,03:45:00,375,321,9,100,0,97463,2849
04-02-2021,04:00:00,375,321,9,100,0,97479,2850
04-02-2021,04:15:00,375,321,9,100,0,97492,2851
04-02-2021,04:30:00,375,321,9,100,0,97511,2852
04-02-2021,04:45:00,375,321,9,100,0,97521,2853
04-02-2021,05:00:00,375,321,8,100,0,97537,2854
04-02-2021,05:15:00,375,321,8,100,0,97553,2855
04-02-2021,05:30:00,376,322,8,100,7,97557,2856
04-02-2021,05:45:00,376,323,8,100,31,97577,2857
04-02-2021,06:00:00,376,323,8,100,70,97602,2858
04-02-2021,06:15:00,376,323,8,100,108,97615,2859
04-02-2021,06:30:00,375,323,9,100,143,97630,2860
04-02-2021,06:45:00,375,323,10,100,170,97644,2861
04-02-2021,07:00:00,375,324,12,100,209,97652,2862
04-02-2021,21:00:00,361,297,11,94,0,97929,2918
04-02-2021,21:15:00,362,298,10,96,0,97943,2919
04-02-2021,21:30:00,362,298,10,100,0,97939,2920
04-02-2021,21:45:00,362,298,10,100,0,97937,2921
04-02-2021,22:00:00,362,299,10,100,0,97930,2922
04-02-2021,22:15:00,363,299,9,100,0,97932,2923
04-02-2021,22:30:00,363,300,9,100,0,97923,2924
04-02-2021,22:45:00,363,300,9,100,0,97922,2925
04-02-2021,23:00:00,363,301,9,100,0,97907,2926
04-02-2021,23:15:00,364,301,8,100,0,97899,2927
04-02-2021,23:30:00,364,301,8,100,0,97894,2928
04-02-2021,23:45:00,364,301,8,100,0,97874,2929
04-03-2021,00:00:00,364,302,8,100,0,97863,2930
04-03-2021,00:15:00,364,302,8,100,0,97871,2931
04-03-2021,00:30:00,365,302,8,100,0,97864,2932
04-03-2021,00:45:00,365,303,8,100,0,97871,2933
04-03-2021,01:00:00,365,303,8,100,0,97876,2934
04-03-2021,01:15:00,365,303,7,100,0,97880,2935
04-03-2021,01:30:00,365,303,7,100,0,97876,2936
04-03-2021,01:45:00,365,303,7,100,0,97878,2937
04-03-2021,02:00:00,365,303,7,100,0,97880,2938
04-03-2021,02:15:00,365,303,7,100,0,97873,2939
04-03-2021,02:30:00,365,304,7,100,0,97873,2940
04-03-2021,02:45:00,365,304,7,100,0,97871,2941
04-03-2021,03:00:00,365,304,7,100,0,97865,2942
04-03-2021,03:15:00,365,304,7,100,0,97863,2943
04-03-2021,03:30:00,365,304,6,100,0,97865,2944
04-03-2021,03:45:00,365,304,6,100,0,97860,2945
04-03-2021,04:00:00,365,304,6,100,0,97854,2946
04-03-2021,04:15:00,365,304,6,100,0,97861,2947
04-03-2021,04:30:00,365,303,6,100,0,97864,2948
04-03-2021,04:45:00,365,304,6,100,0,97877,2949
04-03-2021,05:00:00,364,302,6,100,0,97888,2950
04-03-2021,05:15:00,364,303,6,100,0,97882,2951
04-03-2021,05:30:00,364,303,6,100,6,97906,2952
04-03-2021,05:45:00,364,304,6,100,31,97924,2953
04-03-2021,06:00:00,363,304,7,100,72,97937,2954
04-03-2021,06:15:00,363,305,8,100,108,97945,2955
04-03-2021,06:30:00,363,306,8,100,144,97961,2956
04-03-2021,06:45:00,363,307,10,100,185,97977,2957
04-03-2021,07:00:00,364,309,12,100,232,98001,2958
04-04-2021,00:00:00,350,282,10,98,0,98109,3026
04-04-2021,00:15:00,350,283,10,100,0,98085,3027
04-04-2021,00:30:00,350,283,10,100,0,98070,3028
04-04-2021,00:45:00,351,283,10,100,0,98065,3029
04-04-2021,01:00:00,351,284,9,100,0,98064,3030
04-04-2021,01:15:00,351,284,9,100,0,98064,3031
04-04-2021,01:30:00,351,284,9,100,0,98054,3032
04-04-2021,01:45:00,352,285,9,100,0,98043,3033
04-04-2021,02:00:00,352,285,9,100,0,98047,3034
04-04-2021,02:15:00,352,285,9,100,0,98037,3035
04-04-2021,02:30:00,352,286,9,100,0,98033,3036
04-04-2021,02:45:00,352,286,9,100,0,98021,3037
04-04-2021,03:00:00,352,286,9,100,0,98015,3038
04-04-2021,03:15:00,353,287,10,100,0,98014,3039
04-04-2021,03:30:00,353,287,10,100,0,98004,3040
04-04-2021,03:45:00,353,287,10,100,0,98017,3041
04-04-2021,04:00:00,353,288,10,100,0,98012,3042
04-04-2021,04:15:00,353,288,10,100,0,98012,3043
04-04-2021,04:30:00,353,288,10,100,0,98021,3044
04-04-2021,04:45:00,353,289,10,100,0,98020,3045
04-04-2021,05:00:00,353,289,10,100,0,98028,3046
04-04-2021,05:15:00,353,289,10,100,0,98035,3047
04-04-2021,05:30:00,353,289,10,100,10,98044,3048
04-04-2021,05:45:00,353,289,10,100,41,98051,3049
04-04-2021,06:00:00,354,290,10,100,84,98073,3050
04-04-2021,06:15:00,353,290,10,100,127,98079,3051
04-04-2021,06:30:00,353,291,11,100,171,98102,3052
04-04-2021,06:45:00,353,292,12,100,206,98129,3053
04-08-2021,04:15:00,312,232,13,100,0,97949,3427
04-08-2021,04:30:00,313,232,13,100,0,97955,3428
04-08-2021,04:45:00,313,233,13,100,0,97971,3429
04-08-2021,05:00:00,313,233,13,100,0,97983,3430
04-08-2021,05:15:00,313,234,13,100,0,97984,3431
04-08-2021,05:30:00,314,234,12,100,7,97992,3432
04-08-2021,05:45:00,314,235,12,100,24,97996,3433
04-08-2021,06:00:00,314,235,12,100,57,98017,3434
04-08-2021,06:15:00,314,236,12,100,96,98034,3435
04-09-2021,00:45:00,301,220,12,97,0,98074,3509
04-09-2021,01:00:00,302,221,12,99,0,98054,3510
04-09-2021,01:15:00,302,222,11,100,0,98054,3511
04-09-2021,01:30:00,303,223,12,100,0,98045,3512
04-09-2021,01:45:00,303,223,12,100,0,98030,3513
04-09-2021,02:00:00,303,224,12,100,0,98022,3514
04-09-2021,02:15:00,304,225,12,100,0,98001,3515
04-09-2021,02:30:00,304,225,12,100,0,97990,3516
04-09-2021,02:45:00,304,226,12,100,0,97991,3517
04-09-2021,03:00:00,305,227,12,100,0,97987,3518
04-09-2021,03:15:00,305,227,11,100,0,97988,3519
04-09-2021,03:30:00,306,228,11,100,0,97986,3520
04-09-2021,03:45:00,306,228,11,100,0,97983,3521
04-09-2021,04:00:00,306,229,11,100,0,97984,3522
04-09-2021,04:15:00,307,230,11,100,0,97984,3523
04-09-2021,04:30:00,307,230,11,100,0,97991,3524
04-09-2021,04:45:00,307,231,10,100,0,97996,3525
04-09-2021,05:00:00,308,231,10,100,0,97999,3526
04-09-2021,05:15:00,308,232,10,100,0,98020,3527
04-09-2021,05:30:00,309,232,10,100,9,98046,3528
04-09-2021,05:45:00,309,233,10,100,36,98055,3529
04-09-2021,06:00:00,309,233,10,100,76,98073,3530
04-09-2021,06:15:00,309,234,11,100,118,98084,3531
04-09-2021,06:30:00,309,235,12,100,160,98100,3532
04-10-2021,05:30:00,299,220,11,95,10,98139,3624
04-10-2021,05:45:00,300,220,11,99,37,98152,3625
04-10-2021,06:00:00,300,221,11,100,79,98175,3626
04-10-2021,06:15:00,300,222,12,100,121,98188,3627
04-11-2021,02:45:00,283,205,12,97,0,98117,3709
04-11-2021,03:00:00,284,206,12,100,0,98108,3710
04-11-2021,03:15:00,285,207,12,100,0,98107,3711
04-11-2021,03:30:00,286,208,12,99,0,98106,3712
04-11-2021,03:45:00,286,209,12,100,0,98115,3713
04-11-2021,04:00:00,287,210,12,100,0,98120,3714
04-11-2021,04:15:00,288,211,12,100,0,98122,3715
04-11-2021,04:30:00,289,212,12,100,0,98120,3716
04-11-2021,04:45:00,289,212,12,100,0,98129,3717
04-11-2021,05:00:00,290,213,11,100,0,98153,3718
04-11-2021,05:15:00,290,214,11,100,3,98165,3719
04-11-2021,05:30:00,291,215,11,100,39,98179,3720
04-11-2021,05:45:00,292,215,11,100,156,98198,3721
04-11-2021,06:00:00,292,216,12,100,352,98211,3722
3/24/2021,15:45,424,481,29,48,628,98354,2033
3/25/2021,12:30,418,471,30,46,1694,98521,2116
3/25/2021,12:45,419,471,30,47,1438,98505,2117
3/25/2021,13:00,419,470,29,45,1281,98482,2118
3/25/2021,13:15,419,470,29,47,2451,98461,2119
3/25/2021,15:15,417,466,27,50,1087,98328,2127
3/25/2021,15:30,417,465,26,49,624,98324,2128
3/26/2021,15:30,414,456,31,45,827,98027,2224
3/26/2021,15:45,413,455,30,45,655,98017,2225
3/26/2021,16:00,412,453,29,48,798,98001,2226
3/26/2021,16:15,411,451,28,50,354,97995,2227
3/30/2021,16:30,388,334,31,44,402,96975,2612
3/31/2021,08:15,394,359,23,53,737,97382,2675
3/31/2021,08:30,394,361,24,47,925,97403,2676
3/31/2021,08:45,395,363,26,44,1029,97412,2677
3/31/2021,18:15,386,322,20,47,4,97251,2715
3/31/2021,18:30,386,324,18,53,0,97266,2716
04-01-2021,07:45:00,386,342,19,49,810,97417,2769
04-01-2021,08:00:00,385,344,20,44,626,97448,2770
04-01-2021,18:00:00,374,305,21,45,27,97329,2810
04-01-2021,18:15:00,374,306,19,51,6,97344,2811
04-02-2021,07:45:00,374,328,19,55,914,97705,2865
04-02-2021,08:00:00,374,329,21,49,646,97721,2866
04-02-2021,18:45:00,360,288,16,46,0,97785,2909
04-02-2021,19:00:00,360,290,15,51,0,97803,2910
04-03-2021,07:45:00,363,312,20,56,1094,98054,2961
04-03-2021,08:00:00,363,314,22,47,718,98074,2962
04-03-2021,18:30:00,346,263,19,48,0,97979,3004
04-03-2021,18:45:00,346,265,17,54,0,97991,3005
04-04-2021,07:45:00,353,295,23,53,901,98156,3057
04-04-2021,08:00:00,353,296,25,46,751,98161,3058
04-04-2021,19:30:00,330,235,21,45,0,97956,3104
04-04-2021,19:45:00,330,236,21,48,0,97965,3105
04-04-2021,20:00:00,330,237,20,50,0,97980,3106
04-04-2021,20:15:00,330,238,19,55,0,97989,3107
04-05-2021,07:45:00,341,265,26,48,942,98053,3153
04-05-2021,18:15:00,320,214,24,47,14,97759,3195
04-05-2021,18:30:00,320,215,23,50,2,97765,3196
04-05-2021,18:45:00,320,215,22,53,0,97786,3197
04-05-2021,19:00:00,320,217,22,53,0,97801,3198
04-05-2021,19:15:00,320,218,22,56,0,97798,3199
04-05-2021,20:30:00,320,223,21,57,0,97827,3204
04-05-2021,20:45:00,320,223,21,57,0,97844,3205
04-05-2021,21:00:00,321,224,21,54,0,97866,3206
04-05-2021,21:15:00,321,225,23,48,0,97855,3207
04-05-2021,21:30:00,321,225,22,50,0,97876,3208
04-05-2021,21:45:00,321,226,21,54,0,97873,3209
04-05-2021,22:00:00,322,227,21,58,0,97892,3210
04-06-2021,07:30:00,333,246,23,56,275,97907,3248
04-06-2021,07:45:00,333,246,24,54,243,97929,3249
04-06-2021,08:00:00,333,246,24,50,248,97951,3250
04-06-2021,08:15:00,333,245,24,49,300,97974,3251
04-06-2021,08:30:00,333,245,25,46,376,98006,3252
04-06-2021,08:45:00,334,245,26,47,410,98032,3253
04-06-2021,09:00:00,334,244,27,44,430,98046,3254
04-06-2021,09:45:00,334,243,27,44,345,98106,3257
04-06-2021,10:00:00,334,242,27,45,388,98126,3258
04-06-2021,18:15:00,316,209,25,44,15,97506,3291
04-06-2021,18:30:00,316,210,23,50,2,97487,3292
04-06-2021,18:45:00,315,211,21,56,0,97464,3293
04-06-2021,19:00:00,315,211,21,57,0,97444,3294
04-06-2021,19:15:00,315,212,22,56,0,97461,3295
04-07-2021,18:00:00,305,204,26,48,46,97943,3386
04-07-2021,18:15:00,304,204,24,54,17,97957,3387
04-08-2021,08:00:00,315,238,25,50,771,98100,3442
04-08-2021,08:15:00,315,238,27,44,870,98116,3443
04-08-2021,18:30:00,293,194,21,44,3,97882,3484
04-08-2021,18:45:00,293,195,20,49,0,97905,3485
04-08-2021,19:00:00,293,196,19,54,0,97932,3486
04-09-2021,07:45:00,310,237,24,52,618,98171,3537
04-09-2021,08:00:00,310,236,26,45,760,98188,3538
04-09-2021,19:15:00,282,184,19,44,0,98063,3583
04-09-2021,19:30:00,282,186,19,46,0,98083,3584
04-09-2021,19:45:00,282,187,18,48,0,98113,3585
04-09-2021,20:00:00,283,188,18,49,0,98136,3586
04-09-2021,20:15:00,283,189,17,51,0,98154,3587
04-09-2021,20:30:00,283,190,17,53,0,98171,3588
04-09-2021,20:45:00,284,191,16,55,0,98189,3589
04-09-2021,21:00:00,284,193,16,56,0,98202,3590
04-10-2021,07:15:00,300,223,21,56,433,98243,3631
04-10-2021,07:30:00,301,223,23,47,1262,98246,3632
04-10-2021,20:45:00,260,171,18,45,0,98198,3685
04-10-2021,21:00:00,261,173,17,46,0,98221,3686
04-10-2021,21:15:00,262,175,18,46,0,98227,3687
04-10-2021,21:30:00,263,176,18,46,0,98238,3688
04-10-2021,21:45:00,264,178,17,50,0,98248,3689
04-10-2021,22:00:00,265,180,16,55,0,98257,3690
04-11-2021,07:00:00,294,219,22,53,2707,98268,3726
04-11-2021,07:15:00,294,219,24,48,3462,98280,3727
04-11-2021,07:30:00,295,217,25,47,3845,98286,3728
04-11-2021,19:00:00,245,144,22,44,0,98062,3774
04-11-2021,19:15:00,245,146,22,44,0,98077,3775
04-11-2021,19:30:00,246,148,21,48,0,98103,3776
04-11-2021,19:45:00,246,150,21,52,0,98119,3777
04-11-2021,20:00:00,247,152,20,54,0,98140,3778
04-11-2021,20:15:00,248,154,19,55,0,98157,3779
04-12-2021,04:45:00,281,196,20,57,0,98161,3813
04-12-2021,05:00:00,281,197,20,55,0,98164,3814
04-12-2021,05:15:00,282,197,21,53,2,98275,3815
04-12-2021,05:30:00,283,198,23,46,8,98307,3816
04-12-2021,05:45:00,283,198,23,46,33,98307,3817
04-12-2021,06:00:00,284,198,22,48,168,98290,3818
04-12-2021,06:15:00,284,198,22,47,283,98267,3819
04-12-2021,06:30:00,285,198,23,47,254,98245,3820
04-12-2021,06:45:00,285,198,23,45,330,98230,3821
04-12-2021,07:00:00,286,199,23,48,708,98297,3822
04-12-2021,07:15:00,286,199,23,49,1148,98331,3823
04-12-2021,07:30:00,287,198,24,47,2101,98340,3824
04-12-2021,20:30:00,245,148,22,46,0,98240,3876
04-12-2021,20:45:00,246,150,21,47,0,98241,3877
04-12-2021,21:00:00,247,152,20,51,0,98249,3878
04-12-2021,21:15:00,248,154,19,53,0,98250,3879
04-12-2021,22:15:00,253,161,21,53,0,98250,3883
04-12-2021,22:30:00,255,162,21,53,0,98257,3884
04-12-2021,22:45:00,256,164,20,57,0,98251,3885
04-12-2021,23:00:00,257,165,20,56,0,98239,3886
4/13/2021,06:45,286,201,22,55,1572,98185,3917
4/13/2021,07:00,286,200,23,52,2265,98183,3918
4/13/2021,07:15,287,200,24,49,3038,98192,3919
4/13/2021,07:30,288,198,26,45,3677,98221,3920
4/13/2021,19:45,241,138,22,45,0,97928,3969
4/13/2021,20:00,242,140,22,46,0,97954,3970
4/13/2021,20:15,243,142,22,46,0,97977,3971
4/13/2021,20:30,244,144,23,46,0,97998,3972
4/13/2021,20:45,245,145,22,47,0,98019,3973
4/13/2021,21:00,247,147,23,45,0,98037,3974
4/13/2021,22:15,253,154,23,45,0,98048,3979
4/13/2021,22:30,254,155,23,44,0,98052,3980
4/13/2021,22:45,255,157,23,45,0,98044,3981
4/13/2021,23:00,257,158,23,46,0,98040,3982
4/13/2021,23:15,258,159,22,50,0,98031,3983
4/13/2021,23:30,259,160,22,49,0,98019,3984
4/13/2021,23:45,260,161,22,49,0,98020,3985
4/14/2021,00:00,261,163,22,50,0,98008,3986
4/14/2021,00:15,262,164,21,52,0,98007,3987
4/14/2021,00:30,263,165,21,51,0,97997,3988
4/14/2021,00:45,264,167,20,55,0,97980,3989
4/14/2021,06:30,284,190,23,54,1006,97941,4012
4/14/2021,06:45,284,190,23,54,1129,97956,4013
4/14/2021,07:00,285,190,24,53,1857,97972,4014
